5prime	3prime	strand	count	sgRNA_ref
7206	29117	True	2	non-canonical
7229	29115	False	1	non-canonical
7211	28363	True	1	non-canonical
7225	28870	False	1	non-canonical
7225	29181	False	1	non-canonical
7196	29233	False	1	non-canonical
7232	29073	True	1	non-canonical
7249	28687	True	1	non-canonical
7218	28990	False	1	non-canonical
7214	29002	True	1	non-canonical
7243	28169	True	1	non-canonical
7196	28844	False	1	non-canonical
7227	25799	True	1	non-canonical
7206	29157	True	1	non-canonical
7205	29132	False	1	non-canonical
7208	29212	False	1	non-canonical
7227	28902	True	1	non-canonical
7207	29238	False	1	non-canonical
7206	29012	False	1	non-canonical
7255	29227	False	3	non-canonical
7205	29076	False	1	non-canonical
7209	28969	False	1	non-canonical
7243	28169	False	1	non-canonical
7227	29121	True	3	non-canonical
7255	29227	True	2	non-canonical
7209	29308	False	1	non-canonical
7223	29134	False	1	non-canonical
7238	28727	True	1	non-canonical
7226	29025	False	1	non-canonical
7223	28976	False	1	non-canonical
28991	29169	False	1	non-canonical
7238	28727	False	1	non-canonical
7227	29154	False	1	non-canonical
7225	29124	False	1	non-canonical
7226	29025	True	1	non-canonical
7227	29142	False	1	non-canonical
7259	29154	False	1	non-canonical
7229	29163	False	1	non-canonical
7275	28658	False	4	non-canonical
7227	29121	False	1	non-canonical
7271	28538	True	2	non-canonical
7285	28376	True	1	non-canonical
7284	29229	True	1	non-canonical
7275	28658	True	3	non-canonical
7287	28817	False	1	non-canonical
7271	28538	False	7	non-canonical
7296	28886	False	6	non-canonical
7287	28817	True	1	non-canonical
7274	29161	True	1	non-canonical
7266	28579	True	1	non-canonical
7303	28635	True	1	non-canonical
7301	29122	True	1	non-canonical
7296	28886	True	4	non-canonical
7314	28559	False	1	non-canonical
7295	28117	True	2	non-canonical
7303	28635	False	2	non-canonical
7332	29057	False	1	non-canonical
7285	27777	True	1	non-canonical
7327	28154	True	1	non-canonical
7372	29205	False	3	non-canonical
7384	29311	False	2	non-canonical
7372	29205	True	1	non-canonical
7355	28699	True	1	non-canonical
7363	28500	True	1	non-canonical
7396	29189	True	1	non-canonical
7373	29132	True	2	non-canonical
7381	9143	False	1	non-canonical
7389	29323	False	3	non-canonical
7373	29132	False	1	non-canonical
7425	29149	True	2	non-canonical
7431	29319	True	1	non-canonical
7381	28885	True	1	non-canonical
7431	29319	False	2	non-canonical
7425	29149	False	3	non-canonical
7433	29026	True	2	non-canonical
7467	28451	False	1	non-canonical
7476	29087	True	1	non-canonical
7490	28887	True	1	non-canonical
7484	28830	True	2	non-canonical
7467	28451	True	2	non-canonical
7467	29155	True	1	non-canonical
7472	27990	True	1	non-canonical
7473	28312	True	1	non-canonical
7486	29083	True	1	non-canonical
7498	25554	True	1	non-canonical
7490	28887	False	2	non-canonical
7490	28886	True	1	non-canonical
7490	28886	False	1	non-canonical
7526	28139	False	3	non-canonical
7526	28139	True	5	non-canonical
7504	27921	False	1	non-canonical
7484	28830	False	1	non-canonical
7508	26437	False	1	non-canonical
7540	25547	True	1	non-canonical
7571	28761	True	1	non-canonical
7529	28890	False	1	non-canonical
7529	28890	True	1	non-canonical
7567	29134	True	1	non-canonical
7592	29279	False	4	non-canonical
7596	29329	True	1	non-canonical
7571	28761	False	1	non-canonical
7592	29279	True	1	non-canonical
7572	29278	True	1	non-canonical
7572	29278	False	2	non-canonical
7596	29225	True	3	non-canonical
7622	29567	True	1	non-canonical
7626	28830	True	2	non-canonical
7622	29567	False	1	non-canonical
7633	28889	True	1	non-canonical
7638	28544	True	1	non-canonical
7640	28605	True	1	non-canonical
7639	22231	False	1	non-canonical
7640	28605	False	1	non-canonical
7641	28782	False	1	non-canonical
7626	28830	False	1	non-canonical
7641	28146	True	1	non-canonical
7628	28306	True	1	non-canonical
7645	28275	True	1	non-canonical
7614	29333	False	1	non-canonical
7645	28275	False	1	non-canonical
7596	29329	False	1	non-canonical
7641	28146	False	5	non-canonical
7633	28539	False	1	non-canonical
7644	28259	False	1	non-canonical
7641	28141	False	1	non-canonical
7641	29162	True	1	non-canonical
7651	28277	True	1	non-canonical
7625	28891	True	1	non-canonical
7634	28866	True	1	non-canonical
7635	29126	False	1	non-canonical
7624	28541	True	1	non-canonical
7659	29162	False	2	non-canonical
7632	28746	True	1	non-canonical
7669	29132	True	1	non-canonical
7644	29155	True	1	non-canonical
7641	28107	True	1	non-canonical
7642	29158	False	1	non-canonical
7649	27032	True	1	non-canonical
7646	29113	True	1	non-canonical
7660	7709	True	1	non-canonical
7660	7710	False	1	non-canonical
7659	29162	True	1	non-canonical
7707	29117	False	1	non-canonical
7669	29132	False	2	non-canonical
7707	11442	False	1	non-canonical
7660	7709	False	1	non-canonical
7753	28519	False	1	non-canonical
7713	28987	True	2	non-canonical
7691	21034	False	1	non-canonical
7700	29254	True	1	non-canonical
7726	28956	False	1	non-canonical
7706	28908	True	1	non-canonical
7729	28992	True	1	non-canonical
7707	29117	True	1	non-canonical
7739	28992	True	1	non-canonical
7738	27553	False	1	non-canonical
7706	28908	False	1	non-canonical
7732	28595	False	1	non-canonical
7710	29153	True	1	non-canonical
7753	28536	True	1	non-canonical
7739	28562	False	1	non-canonical
7735	29300	True	1	non-canonical
7747	28800	True	1	non-canonical
7743	29248	False	1	non-canonical
7755	28448	False	2	non-canonical
7735	28069	True	1	non-canonical
7710	29153	False	1	non-canonical
7745	28862	False	1	non-canonical
7757	22020	False	1	non-canonical
7766	29111	False	1	non-canonical
7746	22869	False	1	non-canonical
7747	28800	False	1	non-canonical
7733	12971	True	1	non-canonical
7769	28821	False	1	non-canonical
7727	28586	True	1	non-canonical
7778	28834	True	3	non-canonical
7756	29206	False	1	non-canonical
7733	29088	True	1	non-canonical
7762	29113	True	1	non-canonical
7743	29329	True	2	non-canonical
7785	29014	True	2	non-canonical
7791	29325	True	3	non-canonical
7738	27553	True	1	non-canonical
7743	29329	False	2	non-canonical
7796	29156	False	3	non-canonical
7776	29276	False	1	non-canonical
7755	28448	True	1	non-canonical
7750	27404	True	1	non-canonical
7791	27968	False	1	non-canonical
7756	28550	False	1	non-canonical
7817	29155	False	1	non-canonical
7826	28676	True	8	non-canonical
7810	28895	True	2	non-canonical
7776	29276	True	1	non-canonical
7796	29156	True	2	non-canonical
7826	28676	False	3	non-canonical
7778	28834	False	1	non-canonical
7785	29014	False	1	non-canonical
7845	29182	False	4	non-canonical
7810	28895	False	3	non-canonical
7845	29182	True	5	non-canonical
7833	28850	True	1	non-canonical
7791	29325	False	2	non-canonical
7842	29008	True	1	non-canonical
7833	28850	False	1	non-canonical
7869	11642	True	1	non-canonical
7851	29155	False	1	non-canonical
7869	11642	False	1	non-canonical
7879	25640	False	1	non-canonical
7851	29155	True	1	non-canonical
7890	29278	True	5	non-canonical
7890	29278	False	4	non-canonical
7893	28863	True	2	non-canonical
7901	19523	False	1	non-canonical
7854	28616	True	1	non-canonical
7904	13768	False	2	non-canonical
13784	28441	False	2	non-canonical
7904	13768	True	3	non-canonical
13784	28441	True	3	non-canonical
7913	27644	True	1	non-canonical
7893	29500	True	2	non-canonical
7899	8382	True	1	non-canonical
7901	28549	True	1	non-canonical
7943	23264	False	1	non-canonical
7965	28966	True	4	non-canonical
7965	28966	False	3	non-canonical
7976	28680	True	6	non-canonical
7976	28680	False	2	non-canonical
7941	11691	True	1	non-canonical
11706	29120	True	1	non-canonical
7984	28947	False	1	non-canonical
7974	29120	False	1	non-canonical
7941	8022	False	1	non-canonical
7984	28546	False	1	non-canonical
7989	29183	False	3	non-canonical
7999	28765	False	2	non-canonical
7974	29120	True	2	non-canonical
7999	28765	True	2	non-canonical
7989	29183	True	1	non-canonical
7984	28947	True	1	non-canonical
8014	29200	True	1	non-canonical
8053	29164	True	1	non-canonical
8053	29164	False	1	non-canonical
8090	26549	True	1	non-canonical
8090	26549	False	1	non-canonical
8116	29139	True	1	non-canonical
8150	29006	True	1	non-canonical
8165	29060	False	5	non-canonical
8161	19602	False	1	non-canonical
8145	29145	True	1	non-canonical
8147	28990	False	1	non-canonical
8180	29324	False	1	non-canonical
8182	28965	False	5	non-canonical
8161	12273	False	1	non-canonical
8162	29122	True	1	non-canonical
8182	28965	True	5	non-canonical
8165	29060	True	1	non-canonical
8198	28784	False	6	non-canonical
8198	29142	False	3	non-canonical
8204	28492	True	3	non-canonical
8178	29161	True	1	non-canonical
8203	15611	False	1	non-canonical
8205	28309	True	2	non-canonical
8203	29334	True	1	non-canonical
8213	29132	True	1	non-canonical
8198	28784	True	3	non-canonical
8184	28351	True	1	non-canonical
8204	29160	True	1	non-canonical
8204	28492	False	1	non-canonical
8212	29061	False	1	non-canonical
8202	29184	False	1	non-canonical
8204	28482	True	1	non-canonical
8215	29187	True	1	non-canonical
8206	27702	True	1	non-canonical
8216	28460	False	1	non-canonical
8204	29077	False	2	non-canonical
8162	29122	False	1	non-canonical
8178	29349	True	1	non-canonical
8209	17233	True	1	non-canonical
8212	28237	True	1	non-canonical
8215	29254	True	1	non-canonical
8217	29373	False	3	non-canonical
8204	29160	False	1	non-canonical
8198	29142	True	1	non-canonical
8184	28351	False	1	non-canonical
8174	28884	True	1	non-canonical
8210	29127	False	3	non-canonical
8206	29035	True	1	non-canonical
8204	28482	False	1	non-canonical
8201	29208	False	1	non-canonical
8217	29373	True	1	non-canonical
8177	29616	True	1	non-canonical
8202	28915	True	1	non-canonical
8216	28415	False	1	non-canonical
8211	29161	True	1	non-canonical
8230	29055	True	1	non-canonical
8231	29090	True	1	non-canonical
8226	21031	True	1	non-canonical
8206	28737	False	1	non-canonical
8215	28917	True	1	non-canonical
8229	28697	True	1	non-canonical
8244	28942	True	1	non-canonical
8245	27626	True	1	non-canonical
8228	29165	False	1	non-canonical
8203	29334	False	1	non-canonical
8212	28237	False	2	non-canonical
8215	28917	False	2	non-canonical
8211	29161	False	1	non-canonical
8254	29143	True	2	non-canonical
8254	28856	True	6	non-canonical
8209	28916	False	1	non-canonical
8244	28942	False	1	non-canonical
8206	29035	False	1	non-canonical
8251	28303	False	1	non-canonical
8213	28304	True	1	non-canonical
8230	29055	False	3	non-canonical
8244	29113	False	1	non-canonical
8258	8848	False	1	non-canonical
8235	28824	True	2	non-canonical
8226	29122	True	1	non-canonical
8224	28530	True	1	non-canonical
8230	29192	True	1	non-canonical
8202	29184	True	1	non-canonical
8218	21871	True	1	non-canonical
8236	29133	True	1	non-canonical
8244	28697	False	1	non-canonical
8213	29132	False	1	non-canonical
8252	18142	True	1	non-canonical
8215	28907	False	1	non-canonical
8252	18142	False	1	non-canonical
8252	29364	False	1	non-canonical
8232	28669	True	1	non-canonical
8255	28909	False	3	non-canonical
8244	28343	True	1	non-canonical
8267	28431	True	1	non-canonical
8276	29236	True	1	non-canonical
8276	29236	False	1	non-canonical
8272	28921	False	1	non-canonical
8277	21648	True	10	non-canonical
8224	28530	False	1	non-canonical
8243	28916	False	1	non-canonical
8269	15054	True	1	non-canonical
8282	28682	False	1	non-canonical
8251	28303	True	1	non-canonical
8277	21648	False	4	non-canonical
21661	29117	False	7	non-canonical
8281	29004	False	1	non-canonical
8255	28909	True	1	non-canonical
8281	28866	True	1	non-canonical
8283	26226	True	1	non-canonical
8282	29202	True	1	non-canonical
21661	29117	True	8	non-canonical
8243	28916	True	1	non-canonical
8283	29114	False	2	non-canonical
8271	29038	True	1	non-canonical
8254	28856	False	1	non-canonical
8302	11441	False	1	non-canonical
8276	28919	False	4	non-canonical
8283	28898	False	1	non-canonical
8319	28276	False	1	non-canonical
8282	28846	True	1	non-canonical
8291	28689	True	1	non-canonical
8309	27214	True	1	non-canonical
8282	29287	True	1	non-canonical
8282	29202	False	1	non-canonical
8299	28725	True	1	non-canonical
8278	15424	True	1	non-canonical
8282	29192	True	2	non-canonical
8283	29088	True	1	non-canonical
8302	29161	False	1	non-canonical
8299	27711	False	1	non-canonical
8310	29164	False	1	non-canonical
8303	28462	True	1	non-canonical
8309	27214	False	1	non-canonical
8334	28784	True	4	non-canonical
8302	28501	True	2	non-canonical
8310	29164	True	1	non-canonical
8339	29187	True	4	non-canonical
8339	29187	False	6	non-canonical
8292	29112	True	1	non-canonical
8317	29153	False	1	non-canonical
8317	22958	False	2	non-canonical
22970	28917	False	2	non-canonical
8302	28501	False	1	non-canonical
8317	29084	False	1	non-canonical
8300	10818	True	1	non-canonical
10831	26701	True	1	non-canonical
8303	28462	False	1	non-canonical
8337	8358	False	1	non-canonical
8334	28784	False	1	non-canonical
8315	28300	True	1	non-canonical
8316	28994	True	1	non-canonical
8316	29330	False	1	non-canonical
8319	28276	True	1	non-canonical
8363	26703	True	1	non-canonical
8315	27322	True	2	non-canonical
8374	29105	False	1	non-canonical
8363	28360	True	2	non-canonical
8370	17564	False	1	non-canonical
17577	28687	False	1	non-canonical
8409	28546	True	8	non-canonical
8363	28360	False	1	non-canonical
8374	29105	True	3	non-canonical
8409	28546	False	17	non-canonical
8363	26703	False	1	non-canonical
8364	20873	True	1	non-canonical
8420	28754	False	1	non-canonical
8415	28972	False	1	non-canonical
8419	28500	False	1	non-canonical
8409	27762	True	1	non-canonical
8454	29225	True	1	non-canonical
8482	29192	False	7	non-canonical
8454	29225	False	2	non-canonical
8428	29509	False	1	non-canonical
8450	27073	False	1	non-canonical
8482	29192	True	3	non-canonical
8477	10993	True	1	non-canonical
8462	12069	True	1	non-canonical
8493	28085	True	1	non-canonical
8497	8555	False	1	non-canonical
8479	14656	True	1	non-canonical
8488	29184	False	1	non-canonical
8484	28810	True	1	non-canonical
8457	29176	True	1	non-canonical
8490	28274	False	1	non-canonical
8473	29141	True	1	non-canonical
8500	29329	True	2	non-canonical
8500	29113	True	1	non-canonical
8473	29141	False	1	non-canonical
8493	28085	False	1	non-canonical
8548	28599	True	1	non-canonical
8500	29329	False	1	non-canonical
8499	27060	True	1	non-canonical
8538	29157	False	1	non-canonical
8556	27086	False	1	non-canonical
8548	28599	False	1	non-canonical
8561	29583	True	1	non-canonical
8589	29208	True	1	non-canonical
8586	14960	True	1	non-canonical
8561	28094	True	1	non-canonical
8549	13604	True	1	non-canonical
13615	28503	True	1	non-canonical
8595	29067	False	1	non-canonical
8561	29583	False	1	non-canonical
8589	29208	False	2	non-canonical
8560	29175	False	1	non-canonical
8586	14960	False	1	non-canonical
8621	28796	False	1	non-canonical
8598	28864	False	1	non-canonical
8592	29459	False	1	non-canonical
8624	28275	True	1	non-canonical
8624	17453	True	1	non-canonical
8606	29127	True	2	non-canonical
8632	29181	True	1	non-canonical
8613	29215	False	2	non-canonical
8628	29133	True	1	non-canonical
8648	29134	True	1	non-canonical
8651	28131	True	1	non-canonical
8695	28627	False	1	non-canonical
8670	29125	True	1	non-canonical
8695	27599	False	1	non-canonical
8695	28627	True	1	non-canonical
8696	28888	True	1	non-canonical
8716	28352	True	1	non-canonical
8715	29024	True	1	non-canonical
8696	28888	False	1	non-canonical
8748	24410	False	1	non-canonical
8772	26294	True	1	non-canonical
8770	27856	True	1	non-canonical
8780	28670	False	1	non-canonical
8765	27358	True	1	non-canonical
8768	28476	True	1	non-canonical
8775	28797	False	1	non-canonical
8765	27358	False	1	non-canonical
8768	29270	False	1	non-canonical
8809	27470	False	1	non-canonical
8820	29211	False	5	non-canonical
8857	28545	True	1	non-canonical
8862	14943	False	3	non-canonical
8840	18023	False	1	non-canonical
8862	14943	True	1	non-canonical
8854	28455	True	1	non-canonical
8853	27958	True	1	non-canonical
8869	29244	True	1	non-canonical
8870	28808	False	1	non-canonical
8870	28748	True	2	non-canonical
8847	25319	True	1	non-canonical
8878	28481	True	2	non-canonical
8878	29372	False	1	non-canonical
8836	28579	True	1	non-canonical
8866	27231	False	1	non-canonical
8878	28547	True	1	non-canonical
8840	29043	False	1	non-canonical
8878	29372	True	1	non-canonical
8895	29325	True	3	non-canonical
8879	28853	True	3	non-canonical
8870	28748	False	1	non-canonical
8895	29325	False	8	non-canonical
8879	28853	False	1	non-canonical
8867	13670	True	1	non-canonical
13686	28105	True	1	non-canonical
8854	28455	False	1	non-canonical
8900	29371	True	1	non-canonical
8890	29041	True	2	non-canonical
8878	28547	False	2	non-canonical
8900	29371	False	1	non-canonical
8869	29244	False	1	non-canonical
8859	28699	True	1	non-canonical
8901	22969	True	1	non-canonical
8876	28975	True	3	non-canonical
8890	29041	False	1	non-canonical
8882	29173	False	1	non-canonical
8925	29166	True	1	non-canonical
8878	28481	False	1	non-canonical
8912	29255	True	1	non-canonical
8925	28089	True	1	non-canonical
8991	12451	False	1	non-canonical
8959	29369	True	1	non-canonical
8948	29183	True	1	non-canonical
9023	28804	False	2	non-canonical
8994	29145	True	2	non-canonical
9020	28449	True	1	non-canonical
8989	28138	True	1	non-canonical
9019	29154	False	1	non-canonical
9023	28804	True	1	non-canonical
9054	28454	False	1	non-canonical
9054	28454	True	1	non-canonical
9016	29305	True	1	non-canonical
9083	20970	False	2	non-canonical
9083	20970	True	3	non-canonical
9084	27365	True	1	non-canonical
9074	29456	True	1	non-canonical
9061	28886	True	1	non-canonical
9120	28783	False	1	non-canonical
9121	27782	True	1	non-canonical
9139	29133	True	1	non-canonical
9115	29116	True	2	non-canonical
9115	29116	False	1	non-canonical
9155	29161	False	2	non-canonical
9215	29162	True	1	non-canonical
9214	25672	True	1	non-canonical
9231	29338	False	1	non-canonical
9303	28526	True	2	non-canonical
9303	28526	False	4	non-canonical
9270	24326	True	1	non-canonical
9340	28409	False	2	non-canonical
9329	27264	True	1	non-canonical
9409	28536	False	1	non-canonical
9393	28568	False	1	non-canonical
9386	28264	False	1	non-canonical
9440	28581	False	1	non-canonical
9386	28264	True	1	non-canonical
9454	28668	False	2	non-canonical
9408	28960	True	1	non-canonical
9454	28668	True	1	non-canonical
9482	29196	True	1	non-canonical
9486	29326	True	1	non-canonical
9456	29341	False	2	non-canonical
9486	28973	True	1	non-canonical
9502	22325	True	2	non-canonical
9454	29037	True	1	non-canonical
9514	29189	False	1	non-canonical
9519	29194	False	8	non-canonical
9515	25564	False	1	non-canonical
9480	28553	False	1	non-canonical
9502	22325	False	1	non-canonical
22339	29089	False	1	non-canonical
9507	29360	False	1	non-canonical
9494	28379	False	1	non-canonical
9524	29199	False	1	non-canonical
9531	28339	True	2	non-canonical
9519	29194	True	2	non-canonical
9501	28194	True	2	non-canonical
9531	28339	False	1	non-canonical
9538	28286	True	1	non-canonical
9512	28649	False	1	non-canonical
9537	28429	False	1	non-canonical
9525	29194	True	1	non-canonical
9563	25208	True	1	non-canonical
9524	29199	True	1	non-canonical
9525	29194	False	1	non-canonical
9559	28903	False	1	non-canonical
9527	27809	True	1	non-canonical
9572	29078	False	2	non-canonical
9572	29078	True	1	non-canonical
9563	25208	False	1	non-canonical
9619	29328	True	1	non-canonical
9665	28214	True	2	non-canonical
9619	29328	False	1	non-canonical
9665	28214	False	1	non-canonical
9673	28812	False	1	non-canonical
9694	28697	False	1	non-canonical
9694	28697	True	1	non-canonical
9755	26380	True	1	non-canonical
9760	19585	True	2	non-canonical
9760	19585	False	1	non-canonical
9771	29020	True	1	non-canonical
9771	29020	False	1	non-canonical
9795	29327	False	1	non-canonical
9854	28943	True	1	non-canonical
9845	29142	True	1	non-canonical
9854	28943	False	3	non-canonical
9845	29142	False	1	non-canonical
9865	28649	True	1	non-canonical
9865	28649	False	1	non-canonical
9924	28768	True	1	non-canonical
9942	29181	True	1	non-canonical
9923	29013	True	1	non-canonical
9916	28864	False	1	non-canonical
9940	29378	True	1	non-canonical
9955	27669	False	2	non-canonical
9940	29378	False	1	non-canonical
9914	29626	False	1	non-canonical
9947	29211	True	1	non-canonical
9917	29145	True	1	non-canonical
9924	28768	False	1	non-canonical
9991	29217	False	2	non-canonical
9942	29181	False	1	non-canonical
9991	29217	True	1	non-canonical
9955	28874	False	1	non-canonical
9986	27426	True	8	non-canonical
10031	29483	True	1	non-canonical
10065	29111	True	1	non-canonical
10118	28764	True	3	non-canonical
10118	28764	False	3	non-canonical
10140	28860	True	1	non-canonical
10186	28938	False	1	non-canonical
10157	27767	True	1	non-canonical
10160	27264	True	1	non-canonical
10157	27767	False	1	non-canonical
10157	26342	True	5	non-canonical
10157	21480	True	1	non-canonical
10210	28993	False	2	non-canonical
10205	28108	False	3	non-canonical
10202	28780	True	1	non-canonical
10238	10269	False	1	non-canonical
10202	28780	False	1	non-canonical
10269	29301	False	1	non-canonical
10283	25540	True	1	non-canonical
10283	27714	True	1	non-canonical
10283	27714	False	1	non-canonical
10325	28658	False	1	non-canonical
10300	29381	True	1	non-canonical
10312	28280	True	1	non-canonical
10334	29534	False	1	non-canonical
10380	29119	False	1	non-canonical
10380	29119	True	1	non-canonical
10366	28480	False	1	non-canonical
10431	28322	True	1	non-canonical
10385	28999	True	5	non-canonical
10414	29120	True	1	non-canonical
10421	29187	False	1	non-canonical
10456	29080	False	2	non-canonical
10439	29120	False	1	non-canonical
10462	28885	True	2	non-canonical
10451	28518	True	1	non-canonical
10443	28153	True	1	non-canonical
10462	28885	False	2	non-canonical
10456	29080	True	1	non-canonical
10468	29202	True	1	non-canonical
10462	28689	True	1	non-canonical
10506	29112	False	2	non-canonical
10506	29112	True	1	non-canonical
10561	28768	True	1	non-canonical
10537	29111	True	1	non-canonical
10557	28095	True	1	non-canonical
10561	29199	True	1	non-canonical
10529	28741	False	2	non-canonical
10561	29199	False	1	non-canonical
10523	29063	True	1	non-canonical
10531	29189	True	1	non-canonical
10529	28741	True	1	non-canonical
10542	29447	False	1	non-canonical
10581	18119	True	3	non-canonical
18130	25668	True	4	non-canonical
25682	25900	True	3	non-canonical
10680	28138	True	1	non-canonical
10643	29160	False	1	non-canonical
10663	28961	False	1	non-canonical
10637	28506	False	1	non-canonical
10707	28510	False	1	non-canonical
10699	16130	False	1	non-canonical
10745	28459	True	1	non-canonical
10747	28824	False	1	non-canonical
10782	21484	True	1	non-canonical
10831	26701	False	1	non-canonical
10925	28256	True	1	non-canonical
10900	29516	False	1	non-canonical
10948	28718	True	1	non-canonical
28730	28770	True	1	non-canonical
11024	29095	True	3	non-canonical
11033	27601	True	1	non-canonical
11043	29289	True	1	non-canonical
11059	28939	False	1	non-canonical
11128	13945	False	1	non-canonical
11138	28976	False	1	non-canonical
11122	29365	True	1	non-canonical
11143	28888	True	1	non-canonical
11126	28954	False	1	non-canonical
11144	11262	True	1	non-canonical
11144	11262	False	1	non-canonical
11119	20206	True	1	non-canonical
20219	25658	True	1	non-canonical
11174	29151	True	1	non-canonical
11171	28247	True	1	non-canonical
11164	28848	False	1	non-canonical
11181	29329	True	2	non-canonical
11160	28003	False	1	non-canonical
11195	11233	False	1	non-canonical
11200	11233	True	1	non-canonical
11172	27940	True	1	non-canonical
11200	11225	True	1	non-canonical
11189	29253	False	1	non-canonical
11237	28785	True	1	non-canonical
11317	28948	True	1	non-canonical
11290	29217	False	1	non-canonical
11321	26113	True	1	non-canonical
11339	29214	True	1	non-canonical
11315	28799	False	1	non-canonical
11389	17910	False	1	non-canonical
17924	26920	False	1	non-canonical
11427	28349	True	1	non-canonical
11489	29240	True	1	non-canonical
11459	27468	False	1	non-canonical
11474	11880	False	1	non-canonical
11477	28146	False	1	non-canonical
11566	29077	True	1	non-canonical
11598	28681	True	1	non-canonical
11609	28603	True	1	non-canonical
11566	29077	False	1	non-canonical
11590	28919	True	1	non-canonical
11590	28919	False	1	non-canonical
11593	27453	False	1	non-canonical
11608	27219	False	1	non-canonical
11708	28864	True	1	non-canonical
11782	29154	True	1	non-canonical
11779	25760	True	1	non-canonical
11875	29290	True	1	non-canonical
11815	28102	True	27	non-canonical
11815	28102	False	8	non-canonical
11875	29290	False	1	non-canonical
11893	11985	False	1	non-canonical
11909	14807	True	1	non-canonical
11908	26546	False	1	non-canonical
11961	29262	True	1	non-canonical
11964	21240	False	1	non-canonical
11986	19487	False	1	non-canonical
11980	23985	False	1	non-canonical
11984	13946	False	1	non-canonical
11992	28881	True	2	non-canonical
12016	28971	True	1	non-canonical
12014	29515	False	1	non-canonical
11991	28105	False	1	non-canonical
11992	28881	False	1	non-canonical
11991	25175	True	1	non-canonical
12037	12097	True	1	non-canonical
12086	29262	True	1	non-canonical
12069	29314	True	4	non-canonical
12069	29314	False	2	non-canonical
12149	29361	True	1	non-canonical
12145	27425	True	1	non-canonical
12162	29120	True	1	non-canonical
12246	28386	True	2	non-canonical
12252	20889	True	1	non-canonical
12308	28542	True	1	non-canonical
12312	25328	False	1	non-canonical
12329	27253	False	1	non-canonical
12308	28542	False	1	non-canonical
12379	20684	True	1	non-canonical
12395	28213	True	1	non-canonical
12379	20684	False	1	non-canonical
12451	22961	False	1	non-canonical
12461	12511	True	1	non-canonical
12468	28424	True	1	non-canonical
12430	29145	False	1	non-canonical
12468	28424	False	1	non-canonical
12518	28074	False	1	non-canonical
12464	14370	True	1	non-canonical
14381	28439	True	1	non-canonical
12542	28837	True	1	non-canonical
12542	28837	False	1	non-canonical
12602	28806	False	1	non-canonical
12621	28864	True	1	non-canonical
12621	28864	False	3	non-canonical
12711	29329	True	1	non-canonical
12747	22388	False	1	non-canonical
12767	28112	False	1	non-canonical
12777	29326	False	1	non-canonical
12820	26525	True	1	non-canonical
12840	28097	True	1	non-canonical
12856	29326	False	1	non-canonical
12917	23535	False	1	non-canonical
12924	29464	False	1	non-canonical
12932	24639	True	1	non-canonical
12932	24639	False	1	non-canonical
12961	28377	False	3	non-canonical
12961	28377	True	1	non-canonical
12987	29341	False	1	non-canonical
13031	29133	True	1	non-canonical
13085	13229	False	1	non-canonical
13101	29245	True	1	non-canonical
13093	28211	False	1	non-canonical
13137	13158	False	1	non-canonical
13110	28453	True	1	non-canonical
13138	28984	False	1	non-canonical
13105	25941	True	1	non-canonical
13220	26590	False	1	non-canonical
13220	29229	True	1	non-canonical
13259	27231	False	1	non-canonical
13239	17262	True	1	non-canonical
13246	28538	False	1	non-canonical
13260	28425	True	1	non-canonical
13265	21775	False	1	non-canonical
13260	28425	False	1	non-canonical
13245	27491	False	1	non-canonical
13263	29145	False	1	non-canonical
13347	24470	False	3	non-canonical
24485	28643	False	3	non-canonical
13359	28534	False	1	non-canonical
13323	22279	True	1	non-canonical
13345	28692	False	1	non-canonical
13391	26658	True	1	non-canonical
13426	28558	False	1	non-canonical
13419	26329	True	1	non-canonical
13399	28589	True	1	non-canonical
13423	23094	True	1	non-canonical
13420	28252	False	1	non-canonical
13469	28921	True	1	non-canonical
13489	28818	False	1	non-canonical
13471	19508	False	1	non-canonical
13469	28921	False	1	non-canonical
13549	24754	True	1	non-canonical
13541	29227	False	1	non-canonical
13549	24754	False	1	non-canonical
13728	28445	True	1	non-canonical
13732	23155	True	1	non-canonical
13733	23449	True	1	non-canonical
13729	23361	True	1	non-canonical
13710	20416	True	2	non-canonical
13710	20416	False	1	non-canonical
13738	29033	True	1	non-canonical
13729	28591	False	1	non-canonical
13784	28020	True	1	non-canonical
13841	23093	True	1	non-canonical
13854	16199	False	1	non-canonical
13842	29341	False	1	non-canonical
13849	27215	True	1	non-canonical
13901	17166	False	1	non-canonical
13943	28884	True	1	non-canonical
13948	28506	False	1	non-canonical
14027	29614	True	3	non-canonical
14106	28755	True	2	non-canonical
14106	28755	False	1	non-canonical
14080	29208	False	1	non-canonical
14080	29208	True	1	non-canonical
14122	28872	True	1	non-canonical
14188	29078	True	1	non-canonical
14233	29269	True	1	non-canonical
14309	23097	False	1	non-canonical
14319	17593	True	1	non-canonical
17606	29133	True	1	non-canonical
14343	29014	True	1	non-canonical
14367	21843	False	1	non-canonical
14357	27926	True	1	non-canonical
14370	26794	False	1	non-canonical
14384	28102	True	1	non-canonical
14419	28665	False	1	non-canonical
14425	29417	False	1	non-canonical
14481	27561	True	2	non-canonical
14476	28499	False	2	non-canonical
14490	28871	True	1	non-canonical
14463	27127	False	1	non-canonical
14503	29477	True	1	non-canonical
